#Orgánico,Funcional,Económico,R,Denominación Aplicación,Crédito Inicial 2021,Crédito Definitivo 2021,Obligado 
1012,9204,62620,,Acciones plan de seguridad,100000.0,100000.0,0.0
1012,9204,62627,,Renovación equipos y servicios,550000.0,550000.0,3128.65
1012,9271,22200,,Facturación telefónica,314921.27,314921.27,213321.37
1012,9271,22200,R,Facturación telefónica,0.0,883.29,0.0
1012,9271,22202,,Correspondencia y notificaciones,1514151.0,1614151.0,1009837.26
1012,9271,22644,,Anuncios en boletines oficiales,10081.0,35081.0,42319.79
1017,9204,12000,,Retribuciones básicas de funcionarios,281602.0,281602.0,192848.19
1017,9204,12100,,Retribuciones complementarias funcionarios,352379.0,352379.0,266727.09
1017,9204,14100,,Otro personal,90393.0,90393.0,48715.74
1017,9204,16000,,Seguridad social a cargo del ayuntamiento,192245.0,192245.0,150700.78
1017,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,16463.0,16463.0,10909.4
1018,9204,12000,,Retribuciones básicas de funcionarios,28680.0,28680.0,19726.81
1018,9204,12100,,Retribuciones complementarias funcionarios,41594.0,41594.0,31993.29
1018,9204,16000,,Seguridad social a cargo del ayuntamiento,12740.0,12740.0,9414.09
1018,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1544.0,1544.0,1086.7
1019,9204,12000,,Retribuciones básicas de funcionarios,20121.0,20121.0,17861.93
1019,9204,12100,,Retribuciones complementarias funcionarios,24664.0,24664.0,28815.54
1019,9204,16000,,Seguridad social a cargo del ayuntamiento,12740.0,12740.0,9414.1
1019,9204,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1544.0,1544.0,1086.7
1020,9204,12000,,Retribuciones básicas de funcionarios,27424.0,27424.0,18336.32
1020,9204,12100,,Retribuciones complementarias funcionarios,42164.0,42164.0,31610.25
1020,9204,16000,,Seguridad social a cargo del ayuntamiento,12740.0,12740.0,9414.09
1110,2301,11000,,Retribuciones personal eventual gabinete,0.0,0.0,17194.24
1110,2301,12000,,Retribuciones básicas de funcionarios,112771.0,112771.0,75753.05
1110,2301,12100,,Retribuciones complementarias funcionarios,154942.0,154942.0,109711.44
1110,2301,14100,,Otro personal,143211.0,143211.0,70423.72
1110,2301,16000,,Seguridad social a cargo del ayuntamiento,106241.0,106241.0,69419.79
1110,2301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1261.0,1261.0,2703.95
1111,2301,12000,,Retribuciones básicas de funcionarios,689287.0,689287.0,447446.64
1111,2301,12100,,Retribuciones complementarias funcionarios,860544.0,860544.0,632139.89
1111,2301,13000,,Retribuciones personal laboral fijo,37672.0,37672.0,28755.1
1111,2301,14100,,Otro personal,277088.0,277088.0,255431.32
1111,2301,16000,,Seguridad social a cargo del ayuntamiento,579844.0,579844.0,470719.76
1111,2301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,29414.0,29414.0,19050.67
1111,2301,22103,,Gas,23000.0,23000.0,11392.6
1111,2301,22145,,Gastos sanitarios Coronavirus,0.0,0.0,2244.1
1111,2301,22618,,Otros gastos funcionamiento,10000.0,25000.0,9828.83
1111,2301,48045,,Subvenciones,125000.0,125000.0,99990.75
1111,2301,48045,R,Subvenciones,0.0,38326.39,31614.07
1111,2301,48190,,Convenio colegio trabajo social,10000.0,10000.0,0.0
1111,2301,48190,R,Convenio colegio trabajo social,0.0,2000.0,0.0
1111,2301,48931,,Convenio Asoc. goiener,15000.0,0.0,0.0
1111,2301,48968,,Convenio asociación vivir con voz propia,15000.0,15000.0,0.0
1111,2301,48968,R,Convenio asociación vivir con voz propia,0.0,3000.0,0.0
1111,2301,62204,,Inversiones en centros y locales,255000.0,255000.0,0.0
1111,2301,62204,A,Inversiones en centros y locales,0.0,387700.04,23239.13
1111,2301,62204,R,Inversiones en centros y locales,0.0,100000.0,9751.81
1111,2301,62205,,Inversiones en viviendas sociales,250000.0,0.0,0.0
1111,2301,62303,,Adquisición maquinaria,300000.0,300000.0,28944.89
1111,2301,62303,A,Adquisición maquinaria,0.0,27828.37,17767.79
1111,2301,62303,R,Adquisición maquinaria,0.0,11038.98,11038.98
1111,2301,62501,,Mobiliario,80000.0,140000.0,24497.11
1111,2301,62501,A,Mobiliario,0.0,147613.46,16638.64
1111,2301,62501,R,Mobiliario,0.0,27100.0,0.0
1111,2325,48003,,Atenciones sociales,100000.0,0.0,0.0
1115,2323,22745,,Programa educación calle para sin techo,95500.0,95500.0,55548.89
1115,2323,48003,,Atenciones sociales,45000.0,45000.0,19756.43
1115,2324,22002,,"Prensa,revistas y otras publicaciones",1500.0,1500.0,768.7
1115,2324,22105,,Vestuario y uniformes,1000.0,1000.0,0.0
1115,2324,22106,,Productos alimenticios,20000.0,20000.0,9385.08
1115,2324,22111,,Menaje,5400.0,5400.0,2493.69
1115,2324,22115,,Material técnico especifico,5100.0,5100.0,2227.3
1115,2324,22759,,Monitores talleres,22926.4,22926.4,10960.79
1115,2324,22784,,Contratros servicios de urgencias,481000.0,481000.0,320666.64
1115,2324,22786,,Transporte de comidas,10958.13,10958.13,5773.09
1115,2324,48003,,Atenciones sociales,35000.0,35000.0,16781.24
1115,2325,22111,,Menaje,10800.0,10800.0,5216.75
1115,2325,22115,,Material técnico especifico,25075.0,25075.0,15168.35
1115,2325,22614,,Talleres GIZARTERATU,667000.0,667000.0,338905.8
1115,2325,22666,,Vigilancia nocturna Villasuso,102153.48,102153.48,70593.07
1115,2325,22666,R,Vigilancia nocturna Villasuso,0.0,17645.54,17645.52
1115,2325,22731,,Comedor público - gestión,59711.5,59711.5,0.0
1115,2325,22747,,Gestión pisos tutelados,770283.38,513145.71,124970.52
1115,2325,22761,,Programa acompañamiento pisos acogida,37000.0,37000.0,35754.8
1115,2325,22786,,Transporte de comidas casa abierta,0.0,0.0,1644.17
1115,2325,22786,R,Transporte de comidas casa abierta,0.0,786.46,786.34
1115,2325,22787,,Gestión aterpe,368000.0,368000.0,137219.94
1115,2325,48003,,Atenciones sociales,0.0,100000.0,71786.01
1115,2325,48121,,Convenio comisión antisida-centro municipal casa abierta,120756.0,120756.0,120756.0
1115,2325,48137,,Conv.comision antisida-pisos tutelados,100192.0,100192.0,99200.0
1115,2325,48140,,Conv.comision antisida-Centro Estrada,430559.0,430559.0,322919.25
1115,2325,48145,,Convenio Cáritas-taller ocupacional,54000.0,54000.0,0.0
1115,2325,48145,R,Convenio Cáritas-taller ocupacional,0.0,13500.0,13500.0
1115,2325,48148,,Convenio Afroamericana pisos tutelados,175807.0,432944.67,302635.84
1115,2325,48169,,Convenio Gao lacho Drom,38748.0,38748.0,0.0
1115,2325,48169,R,Convenio Gao lacho Drom,0.0,9687.0,6992.6
1115,2325,48170,,Convenio irse programa apoyo a la inserción,30000.0,30000.0,22500.0
1115,2325,48170,R,Convenio irse programa apoyo a la inserción,0.0,7500.0,0.0
1115,2325,48190,,Piso semitutelado de apoyo a jóvenes,19610.0,19610.0,19417.0
1115,2325,48901,,Convenio comisión antisida Aterpe,158420.17,158420.17,156850.0
1115,2325,48940,,Casa iniciativas Abetxuko,77000.0,77000.0,0.0
1115,2325,48940,R,Casa iniciativas Abetxuko,0.0,14705.25,14705.25
1115,2327,12000,,Retribuciones básicas de funcionarios,489817.0,489817.0,338457.07
1115,2327,12100,,Retribuciones complementarias funcionarios,653092.0,653092.0,497527.69
1115,2327,14100,,Otro personal,531731.0,531731.0,376902.06
1115,2327,16000,,Seguridad social a cargo del ayuntamiento,556189.0,556189.0,410952.46
1115,2327,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,15546.0,15546.0,9628.17
1115,2381,48184,,Conv.asoc.Clara Campoamor-pisos mujeres maltratadas,303382.79,296296.6,222222.45
1120,2311,12000,,Retribuciones básicas de funcionarios,332484.0,332484.0,227107.94
1120,2311,12100,,Retribuciones complementarias funcionarios,374022.0,374022.0,298870.83
1120,2311,14100,,Otro personal,310062.0,310062.0,154320.11
1120,2311,16000,,Seguridad social a cargo del ayuntamiento,286199.0,286199.0,187767.54
1120,2311,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,6986.0,6986.0,5744.82
1120,2311,22111,,Menaje,3150.0,3150.0,370.03
1120,2311,22115,,Material técnico específico,1700.0,1700.0,579.05
1120,2311,22678,,Programa participación infantil,100000.0,100000.0,87578.28
1120,2311,22679,,Programa prevención prólogo,21000.0,21000.0,15684.79
1120,2311,22680,,Talleres emociones,130261.61,130261.61,104704.63
1120,2311,22726,,Programa parentalidad positiva (Senidegune),78400.0,78400.0,19255.26
1120,2311,22745,,Programa Ada,522943.0,522943.0,347690.35
1120,2311,22746,,Egokitzen-coparentalidad positiva divorcios,63212.0,63212.0,922.14
1120,2311,22746,R,Egokitzen-coparentalidad positiva divorcios,0.0,8712.0,0.0
1120,2311,22748,,Terapias,150000.0,150000.0,104353.5
1120,2311,22763,,Progr. intervención precoz violencia filioparental,87400.0,87400.0,2572.56
1120,2311,22775,,Programa gestión Bidatu,234495.0,234495.0,132696.72
1120,2311,22789,,Resilencia,297840.83,297840.83,173740.49
1120,2311,22791,,Plan local de infancia,100000.0,100000.0,39132.67
1120,2311,22791,R,Plan local de infancia,0.0,27550.0,0.0
1120,2311,22792,,Valoración casos abusos sexuales,42105.0,42105.0,6557.7
1120,2311,22794,,Centros socioeducativos,1375000.0,1375000.0,818529.18
1120,2311,48003,,Atenciones sociales,4000.0,4000.0,3731.06
1120,2311,48036,,Convenio AVAIM,11780.0,11780.0,8835.0
1120,2311,48036,R,Convenio AVAIM,0.0,2851.25,2851.25
1120,2311,48187,,Convenio GARENOK,11780.0,11780.0,8835.0
1120,2311,48187,R,Convenio GARENOK,0.0,2195.0,2195.0
1120,2311,48956,,Convenio contra la intolerancia,11780.0,11780.0,8835.0
1120,2311,48956,R,Convenio contra la intolerancia,0.0,2570.0,2570.0
1120,2311,48991,,Convenio UNICEF,11780.0,11780.0,8835.0
1120,2311,48991,R,Convenio UNICEF,0.0,2945.0,2945.0
1120,2311,48992,,Convenio con AMAPASE,15000.0,15000.0,11250.0
1120,2311,48992,R,Convenio con AMAPASE,0.0,3140.42,0.0
1133,2312,22002,,"Prensa,revistas y otras publicaciones",11000.0,11000.0,10243.85
1133,2312,22105,,Vestuario y uniformes,11585.85,11585.85,3099.51
1133,2312,22106,,Productos alimenticios,2098985.02,2098985.02,1033047.37
1133,2312,22106,R,Productos alimenticios,0.0,34799.27,29102.03
1133,2312,22111,,Menaje,54000.0,54000.0,33679.47
1133,2312,22115,,Material técnico especifico,61200.0,61200.0,27233.03
1133,2312,22606,,Servicios de peluquería,13268.0,13268.0,9535.45
1133,2312,22618,,Otros gastos funcionamiento,16800.0,16800.0,5924.32
1133,2312,22621,,Oficina de mayores,40000.0,40000.0,0.0
1133,2312,22623,,Programa de apoyo a familias cuidadoras,98939.15,98939.15,53868.83
1133,2312,22652,,Animación residencias tercera edad,320430.0,320430.0,211537.18
1133,2312,22667,,Servicios religiosos san prudencio,6900.0,6900.0,2012.5
1133,2312,22684,,Indemnización suspensión contratos Coronavirus,0.0,295165.6,302693.61
1133,2312,22702,,Servicio de cafetería,14000.0,14000.0,9383.35
1133,2312,22708,,Traslado de ancianos,151769.02,151769.02,91827.09
1133,2312,22709,,Plan de cuidados y vínculos,100000.0,87000.0,33309.02
1133,2312,48018,,Asociación mujeres voluntarias acogida personas 3ªedad,1400.0,0.0,0.0
1133,2312,48023,,Convenio AFA-Araba,3959.7,16959.7,12719.77
1133,2312,48119,,Convenio ASPACE parálisis cerebral,0.0,13372.0,10029.0
1133,2312,48150,,Prog voluntariado acompañamiento ancianos,6142.54,6142.54,4606.91
1133,2312,48150,R,Prog voluntariado acompañamiento ancianos,0.0,1195.0,1195.0
1133,2312,48151,,Campo trabajo personas privadas de libertad,11180.86,11180.86,0.0
1133,2312,48194,,Convenio colegio de abogados,10000.0,10000.0,7500.0
1133,2312,48194,R,Convenio colegio de abogados,0.0,2500.0,929.67
1133,2312,48959,,Convenio Ascundean-3ªedad,70397.57,70397.57,49278.3
1133,2312,48959,R,Convenio Ascundean-3ªedad,0.0,21119.28,14757.84
1133,2313,22111,,Menaje,13500.0,13500.0,3989.54
1133,2313,22754,,Gestión centros socioculturales de mayores,3401560.0,3404560.0,2219257.72
1133,2313,22786,,Transporte de comidas,49271.9,49271.9,23313.74
1133,2313,48960,,Convenio parroquia San Mateo,10335.0,0.0,0.0
1133,2313,48960,R,Convenio parroquia San Mateo,0.0,2583.75,2583.75
1133,2313,48961,,Convenio parroquia Los Ángeles,10335.0,9000.0,6750.0
1133,2313,48961,R,Convenio parroquia Los Ángeles,0.0,1750.0,1750.0
1133,2313,48962,,Convenio parroquia San Pedro,10335.0,0.0,0.0
1133,2313,48962,R,Convenio parroquia San Pedro,0.0,2583.75,0.0
1133,2314,22002,,"Prensa,revistas y otras publicaciones",1500.0,1500.0,1004.99
1133,2314,22111,,Menaje,10710.0,10710.0,202.66
1133,2314,22115,,Material técnico especifico,765.0,765.0,74.41
1133,2314,22609,,Trabajadores familiares apartamentos mayores,386397.97,386397.97,257598.72
1133,2314,22618,,Otros gastos funcionamiento,6000.0,6000.0,1994.71
1133,2314,22628,,Animación santa Mª Olarizu,68090.0,68090.0,39719.12
1133,2314,22705,,Gestión serv.atención diurna Bto.T.Zumarraga,543920.0,543920.0,362613.28
1133,2314,22708,,Traslado de ancianos,321637.13,321637.13,189462.05
1133,2314,22714,,Gestión servicio atención diurna Renacimiento,40000.0,40000.0,0.0
1133,2314,22718,,Gestión servicio atención diurna Blas de Otero,818480.0,818480.0,545653.28
1133,2314,22786,,Transporte de comidas,43753.88,43753.88,25095.86
1133,2317,12000,,Retribuciones básicas de funcionarios,2719929.0,2719929.0,1871176.91
1133,2317,12100,,Retribuciones complementarias funcionarios,3670086.0,3670086.0,2810180.55
1133,2317,14100,,Otro personal,5960525.0,5960525.0,3558174.05
1133,2317,16000,,Seguridad social a cargo del ayuntamiento,3970619.0,3970619.0,2776207.26
1133,2317,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,126191.0,126191.0,85347.49
1145,2315,48138,,Convenio banco de alimentos,12000.0,12000.0,8400.0
1145,2315,48138,R,Convenio banco de alimentos,0.0,3000.0,3000.0
1145,2315,48157,,Federación asoc.Vicente Abreu,32712.0,32712.0,24534.0
1145,2321,22731,,Comidas Desamparadas,66000.0,66000.0,66000.0
1145,2321,22731,R,Comidas Desamparadas,0.0,156822.17,156821.86
1145,2321,22786,,Transporte de comidas,158933.48,158933.48,81915.69
1145,2321,22797,,Servicio de ayuda a domicilio,12425825.2,12525825.2,7534548.96
1145,2321,22797,R,Servicio de ayuda a domicilio,0.0,451812.16,451812.16
1145,2321,22798,,Análisis del S.A.D,15000.0,15000.0,0.0
1145,2321,48000,,Ayudas a emergencia social,4673000.0,6869141.4,4850669.58
1145,2321,48003,,Atenciones sociales,4840773.58,4901272.43,4750538.07
1145,2321,48004,,Fondos de emergencia habitacional - desahucios,300000.0,200000.0,25903.36
1145,2321,48005,,Plan contra la pobreza energética en Vitoria-Gasteiz,60000.0,45000.0,11736.81
1145,2321,48005,R,Plan contra la pobreza energética en Vitoria-Gasteiz,0.0,12379.67,12379.67
1145,2321,48154,,Cruz Roja-acompañamiento personas mayores,77500.0,77500.0,58125.0
1145,2321,48154,R,Cruz Roja-acompañamiento personas mayores,0.0,19375.0,19375.0
1145,2321,48957,,Convenio Agle,60000.0,60000.0,45000.0
1145,2321,48957,R,Convenio Agle,0.0,15000.0,15000.0
1145,2321,48977,,Convenio Save The Children,11724.0,11724.0,9379.2
1145,2321,48977,R,Convenio Save The Children,0.0,2344.8,2344.8
1145,2322,22115,,Material técnico específico,37570.0,37570.0,13500.0
1145,2322,22619,,Educación calle,1048260.0,1048260.0,698840.0
1145,2322,22746,,Vigilancia servicios sociales de base,365500.19,365500.19,236782.04
1145,2322,22759,,Monitores talleres,212569.7,212569.7,94953.18
1145,2328,12000,,Retribuciones básicas de funcionarios,1355031.0,1355031.0,852708.01
1145,2328,12100,,Retribuciones complementarias funcionarios,1520270.0,1520270.0,1092026.33
1145,2328,14100,,Otro personal,1006732.0,1006732.0,720703.7
1145,2328,16000,,Seguridad social a cargo del ayuntamiento,1152388.0,1152388.0,809836.02
1145,2328,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,38952.0,38952.0,33372.34
1150,2391,12000,,Retribuciones básicas de funcionarios,93858.0,93858.0,62558.89
1150,2391,12100,,Retribuciones complementarias funcionarios,117281.0,117281.0,86596.53
1150,2391,16000,,Seguridad social a cargo del ayuntamiento,58271.0,58271.0,44715.0
1150,2391,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2295.0,2295.0,1615.4
1150,2391,22696,,Cuota Euskal Fondoa,11237.4,11237.4,11237.4
1150,2391,22699,,Otros gastos diversos,5000.0,5000.0,4307.85
1150,2391,22707,,Estudios y trabajos técnicos,35000.0,35000.0,0.0
1150,2391,22707,R,Estudios y trabajos técnicos,0.0,12856.25,12856.25
1150,2391,22799,,Otros trabajos exteriores,94000.0,94000.0,43796.39
1150,2391,23002,,Gastos de desplazamiento,10000.0,10000.0,0.0
1150,2391,48200,,Subvenciones de cooperación al desarrollo,1340264.08,1340264.08,390264.08
1150,2391,48205,,Convenio fondo alavés de emergencia,132000.0,132000.0,132000.0
1150,2391,48206,,Convenio asoc.amigos/as del RASD,320000.0,320000.0,297600.0
1150,2391,48207,,Convenio Euskal Fondoa,207000.0,207000.0,178656.11
1150,2391,48211,,Convenio coordinadora ONGDS,24000.0,24000.0,24000.0
1150,2391,48211,R,Convenio coordinadora ONGDS,0.0,4800.0,4800.0
1150,2391,48212,,Convenio Afanis-vacaciones en paz,17000.0,17000.0,6303.0
1150,2391,48213,,Convenio comercio justo,70000.0,70000.0,70000.0
1150,2391,48213,R,Convenio comercio justo,0.0,14000.0,14000.0
1310,9313,12000,,Retribuciones básicas de funcionarios,150680.0,150680.0,87260.87
1310,9313,12100,,Retribuciones complementarias funcionarios,193870.0,193870.0,127769.18
1310,9313,14100,,Otro personal,3242.0,3242.0,59814.86
1310,9313,16000,,Seguridad social a cargo del ayuntamiento,82641.0,82641.0,71952.85
1310,9313,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,5667.0,5667.0,4929.2
1510,1701,11000,,Retribuciones personal eventual gabinete,80709.0,80709.0,59825.5
1510,1701,13000,,Retribuciones personal laboral fijo,3950.0,3950.0,0.0
1510,1701,16000,,Seguridad social a cargo del ayuntamiento,14038.0,14038.0,9414.09
1510,1701,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1544.0,1544.0,1086.7
1510,1701,22004,,Edición y reproducción de cartografía y proyectos,1000.0,1000.0,0.0
1510,1701,22205,,"Reuniones,conferencias y congresos",2000.0,2000.0,1912.53
1510,1701,22206,,Acciones exteriores y colaboraciones internacionales,3000.0,3000.0,0.0
1510,1701,22603,,"Comunicación, traducción y publicidad",0.0,25000.0,3872.0
1514,1701,12000,,Retribuciones básicas de funcionarios,162073.0,162073.0,125581.65
1514,1701,12100,,Retribuciones complementarias funcionarios,195383.0,195383.0,173367.78
1514,1701,14100,,Otro personal,210758.0,210758.0,77870.95
1514,1701,16000,,Seguridad social a cargo del ayuntamiento,170125.0,170125.0,116002.31
1514,1701,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8786.0,8786.0,5529.82
152002,1331,60195,,Mejora elementos seguridad de tráfico,75000.0,75000.0,0.0
152002,1513,60921,,Proyecto Coronación,100000.0,100000.0,0.0
152002,1533,60102,,Mejora de accesibilidad,5000.0,5000.0,1408.19
152002,1533,60102,R,Mejora de accesibilidad,0.0,37249.71,36991.48
152002,1533,60116,,Reformas y asfaltados integrales,1350000.0,4023376.29,853112.17
152002,1533,60116,R,Reformas y asfaltados integrales,0.0,349999.08,349999.08
152002,1533,60121,,Parque de la florida - gruta,275000.0,275000.0,0.0
152002,1533,60129,,Red principal de ciclistas,0.0,108000.0,520.39
152002,1533,60129,R,Red principal de ciclistas,0.0,25788.82,25788.82
152002,1533,60171,,Aparcabicicletas y bicilonjas,75000.0,75000.0,0.0
152002,1533,60171,R,Aparcabicicletas y bicilonjas,0.0,63791.39,35852.83
152002,1533,60189,,Inversiones BAIS,1350000.0,1350000.0,1004473.03
152002,1533,60198,,Plan director de inversiones de espacio público,2405000.0,1329785.74,114638.69
152002,1533,60198,R,Plan director de inversiones de espacio público,0.0,224940.55,167473.43
152002,1533,60201,,Reforma y rehabilitación caños casco viejo,75000.0,75000.0,0.0
152002,1533,60506,R,Parking Ariznavarra,0.0,173852.86,173163.23
152002,1533,60922,,Guardabicis,50000.0,50000.0,20301.06
152002,1533,60924,,Ampliación de la red de carriles bici,150000.0,42000.0,0.0
152002,1533,60924,R,Ampliación de la red de carriles bici,0.0,32536.25,31363.41
152002,1533,61121,,Memorial víctimas terrorismo (2º fase),200000.0,1000000.0,0.0
152002,1533,64304,,"Honorarios, estudios y proyectos",30000.0,30000.0,18668.58
152002,1533,64304,R,"Honorarios, estudios y proyectos",0.0,20166.68,0.0
152002,1533,64517,,Plan reactivación centro urbano Bost Enparantza,829743.27,1153309.55,0.0
152002,1533,72000,,Convenio DFA-Ayto obras mejora carretera a-4132,0.0,24036.74,0.0
152002,1534,12000,,Retribuciones básicas de funcionarios,1030562.0,1030562.0,657710.86
152002,1534,12100,,Retribuciones complementarias funcionarios,1452726.0,1452726.0,1056075.2
152002,1534,14100,,Otro personal,484271.0,484271.0,461525.22
152002,1534,16000,,Seguridad social a cargo del ayuntamiento,1037805.0,1037805.0,834414.33
152002,1534,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,41517.0,41517.0,28942.61
152002,1534,20200,,Arrendamiento de maquinaria e instalaciones,80000.0,80000.0,25623.91
152002,1534,20200,R,Arrendamiento de maquinaria e instalaciones,0.0,16981.14,0.0
152002,1534,21008,,B.A.I juegos infantiles,170000.0,170000.0,119147.95
152002,1534,21060,,Conservación de vías públicas y firmes,325000.0,325000.0,301950.92
152002,1534,21062,,Mantenimiento de los firmes y aglomerados,190000.0,190000.0,0.0
152002,1534,21701,,Conservación mobiliario urbano,50000.0,110000.0,20500.79
152002,1534,21703,,Contrato mantenimiento de rampas,110000.0,110000.0,61748.78
152002,1534,21706,,Mantenimiento y limpieza de fuentes ornamentales,0.0,150000.0,0.0
152002,1534,22111,,Menaje,25000.0,25000.0,22211.79
152002,1534,22145,,Gastos sanitarios Coronavirus,0.0,0.0,10048.97
152002,1534,22722,,Contratos mantenimiento w.c.públicos,55000.0,55000.0,11363.61
152002,1641,22111,,Menaje,10000.0,10000.0,15472.71
152002,1641,22140,,Gastos específicos cementerios,50000.0,50000.0,51933.18
152002,1641,22715,,Recogidas selectivas de residuos,8000.0,8000.0,0.0
152002,1641,60105,,Construcciones nichos y panteones,75000.0,75000.0,14520.0
152002,1641,60106,,Cementerio musulmán,120000.0,95000.0,31512.52
152002,1641,60107,,Obras en cementerios,0.0,1367323.42,0.0
152002,1641,62312,,Compra maquinaria cementerio musulmán,30000.0,30000.0,0.0
152002,1641,62313,,Compra maquinaria cementerios,0.0,25000.0,0.0
152002,1651,21006,,Brigadas acción inmediata para alumbrado,416000.0,416000.0,181995.3
152002,1651,21006,R,Brigadas acción inmediata para alumbrado,0.0,33389.93,33389.93
152002,1651,22101,,Suministro energía eléctrica espacio publico y medio natural,3850000.0,3805000.0,1859657.17
152002,1651,22130,,Conservación general del alumbrado publico,370000.0,370000.0,182183.83
152002,1651,60115,,Mejora alumbrado público,75000.0,375000.0,0.0
152002,1651,60115,R,Mejora alumbrado público,0.0,99799.27,0.0
152002,1711,60920,A,Infraestructuras verdes,0.0,2284.75,0.0
152002,1711,64520,,Supermanzana Salburua,50000.0,50000.0,0.0
152002,1711,64520,R,Supermanzana Salburua,0.0,48528.1,43477.3
152002,1711,64522,,Supermanzanas,2000000.0,2000000.0,0.0
152002,2381,60607,,Perspectiva género en alumbrado público,75000.0,75000.0,0.0
152002,2381,60607,R,Perspectiva género en alumbrado público,0.0,66872.98,0.0
152002,4411,21705,,Mantenimiento autobuses eléctricos,90750.0,36713.26,0.0
152002,4411,47122,,Convenio DFA parque tecnológico para el tpte de viajeros,20000.0,20000.0,0.0
152002,4411,69200,,Implantación BEI-BEA,0.0,180955.5,0.0
152002,4411,69200,R,Implantación BEI-BEA,0.0,175538.38,0.0
152002,4411,71003,,"Convenio GOVA, DFA, Ayto VG ampliación tranvía al sur",14075.3,14075.3,0.0
152002,4411,71007,,Tranvía Salbura-Zabalgana,2084000.0,2084000.0,723808.93
152002,4412,77000,,Subvención adquisición taxis eléctricos,40000.0,40000.0,40000.0
152002,4412,77002,R,Mamparas covid 19 taxistas de Vitoria-Gasteiz,0.0,200.0,155.0
152005,1513,47135,A,Convenio Iberdrola líneas eléctricas,0.0,70000.0,0.0
152005,1513,77001,A,Convocatoria concesión demanialproy Coronacion,0.0,900000.0,0.0
152005,1533,60198,A,Inversiones a determinar vecinos y plan director espacio público,0.0,199.47,0.0
152005,1651,60115,A,Mejora alumbrado público,0.0,1870.31,1640.48
152005,4411,69200,A,Implantación BEI- BEA,0.0,24659722.9,17224590.15
152007,1711,12000,,Retribuciones básicas de funcionarios,880702.0,880702.0,534351.86
152007,1711,12100,,Retribuciones complementarias funcionarios,1197316.0,1197316.0,798319.14
152007,1711,14100,,Otro personal,413018.0,413018.0,264685.57
152007,1711,16000,,Seguridad social a cargo del ayuntamiento,938264.0,938264.0,669344.25
152007,1711,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,39742.0,39742.0,23921.17
152007,1711,20200,,Arrendamiento de maquinaria e instalaciones,135000.0,135000.0,55809.08
152007,1711,21014,,Alcorques,275000.0,275000.0,0.0
152007,1711,21015,,Traslado provisional de vivero,15000.0,15000.0,0.0
152007,1711,21015,R,Traslado provisional de vivero,0.0,31225.48,31034.39
152007,1711,21016,,Adquisición de plantas,0.0,24333.59,9269.97
152007,1711,21071,,Conservación municipal de zonas verdes públicas,240000.0,740000.0,75811.43
152007,1711,21071,R,Conservación municipal de zonas verdes públicas,0.0,15161.29,0.0
152007,1711,21072,,Conservación de jardineras,4000.0,4000.0,3979.14
152007,1711,21200,,Mantenimiento maquinaria e instalaciones,45000.0,45000.0,47639.46
152007,1711,21704,,Contrato apertura y cierre instalaciones municipales,25000.0,25000.0,13027.69
152007,1711,22111,,Menaje,30000.0,30000.0,25608.4
152007,1711,22711,,Conservación zonas verdes,3100000.0,3100000.0,1852214.69
152007,1711,22712,,Conservación fachada Europa,30000.0,30000.0,33241.57
152007,1711,22715,,Plan de acción del paisaje,25000.0,25000.0,0.0
152007,1711,22716,,Plan director del arbolado,50000.0,50000.0,0.0
152007,1711,22740,,Mantenimiento caños casco viejo,13000.0,13000.0,4833.85
152007,1711,60196,,Plan gestión arbolado barrios,300000.0,300000.0,45015.7
152007,1711,60196,R,Plan gestión arbolado barrios,0.0,26610.97,26610.97
152007,1711,60197,,Infraestructura verde de barrio,75000.0,75000.0,0.0
152007,1711,60197,A,Infraestructura verde de barrio,0.0,159.59,0.0
152007,1711,64304,,"Honorarios, estudios y proyectos",50000.0,50000.0,13452.43
152007,1711,64304,R,"Honorarios, estudios y proyectos",0.0,7495.95,0.0
152007,1711,69900,,Adquisición de plantas,46000.0,21666.41,21666.41
152007,2381,60609,,Infraestructuras verdes barrio-perspectiva género,75000.0,75000.0,0.0
152007,2381,60609,R,Infraestructuras verdes barrio-perspectiva género,0.0,87522.88,0.0
1521,1331,12000,,Retribuciones básicas de funcionarios,265523.0,265523.0,189171.6
1521,1331,12100,,Retribuciones complementarias funcionarios,321437.0,321437.0,260863.43
1521,1331,14100,,Otro personal,109137.0,109137.0,59656.5
1521,1331,16000,,Seguridad social a cargo del ayuntamiento,228205.0,228205.0,181261.25
